Order_ID,Order_Date,Order_Time,Pickup_Time,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Category
gmmh297331643,2022-04-04,17:10:00,17:20:00,17.431668,78.408321,17.561668,78.538321,NULL
gmmn097989786,2022-02-12,23:00:00,23:10:00,30.905562,75.832841,30.995562,75.922841,NULL
gmoz216532568,2022-03-16,17:50:00,18:00:00,18.533811,73.899315,18.603811,73.969315,NULL
gmxu939723620,2022-03-28,08:10:00,08:25:00,11.000762,76.981876,11.020762,77.001876,NULL
gmzn860336085,2022-04-02,23:50:00,23:55:00,23.354422,85.332900,23.464422,85.442900,NULL
gnag709279555,2022-02-14,20:50:00,20:55:00,0.000000,0.000000,0.130000,0.130000,NULL
gnfr678697548,2022-04-02,20:50:00,20:55:00,0.000000,0.000000,0.090000,0.090000,NULL
gngv207202756,2022-03-25,18:40:00,18:50:00,23.416792,85.316842,23.506792,85.406842,NULL
gngz100424879,2022-03-16,19:55:00,20:05:00,18.530963,73.828972,18.610963,73.908972,NULL
gnhz097229665,2022-03-28,18:00:00,18:05:00,12.323994,76.626167,12.373994,76.676167,NULL
gnku462753926,2022-03-31,18:55:00,19:05:00,22.732225,75.874765,22.812225,75.954765,NULL
gnky574209256,2022-03-31,17:10:00,17:20:00,21.170798,72.790489,21.240798,72.860489,NULL
gnlb541808038,2022-03-05,09:35:00,09:45:00,13.091809,80.219104,13.111809,80.239104,NULL
gnrr070939417,2022-02-18,21:50:00,22:00:00,19.888716,75.321461,19.978716,75.411461,NULL
gnss216007832,2022-04-06,23:35:00,23:40:00,0.000000,0.000000,0.080000,0.080000,NULL
gnul696660564,2022-04-01,13:25:00,13:35:00,21.149669,72.772629,21.189669,72.812629,NULL
gnvf677712813,2022-03-09,21:40:00,21:50:00,18.546258,73.904337,18.596258,73.954337,NULL
gnwd780242357,2022-02-14,18:50:00,18:55:00,0.000000,0.000000,0.130000,0.130000,NULL
gnxc542527652,2022-03-17,17:35:00,17:45:00,21.171060,72.789292,21.231060,72.849292,NULL
gnyn284941859,2022-03-19,10:25:00,10:30:00,23.374989,85.335486,23.394989,85.355486,NULL
gocm083111223,2022-03-24,20:15:00,20:30:00,12.934365,77.616155,12.984365,77.666155,NULL
goed355650156,2022-04-05,22:30:00,22:40:00,22.751234,75.889490,22.781234,75.919490,NULL
goek051823567,2022-04-06,20:00:00,20:15:00,26.902328,75.794257,27.012328,75.904257,NULL
gofn811648074,2022-03-29,21:40:00,21:45:00,12.323978,76.627961,12.453978,76.757961,NULL
gofx303477636,2022-03-20,23:15:00,23:20:00,18.994049,72.825203,19.064049,72.895203,NULL
gogt040760934,2022-04-04,23:15:00,23:30:00,22.310526,73.170937,22.400526,73.260937,NULL
gonj644909540,2022-02-13,20:20:00,20:35:00,19.875522,75.367127,19.925522,75.417127,NULL
gonx442529661,2022-03-12,17:25:00,17:30:00,19.120083,72.907385,19.230083,73.017385,NULL
gopn683041817,2022-02-18,22:45:00,23:00:00,19.866969,75.318894,19.976969,75.428894,NULL
goqa343235175,2022-02-14,22:20:00,22:30:00,15.516833,73.768172,15.586833,73.838172,NULL
gowk586721186,2022-02-15,20:00:00,20:10:00,19.866969,75.318894,19.926969,75.378894,NULL
gows615811290,2022-03-05,12:00:00,12:10:00,17.451976,78.385883,17.461976,78.395883,NULL
goxb548498216,2022-03-24,08:35:00,08:45:00,11.022477,76.995667,11.042477,77.015667,NULL
goym112724831,2022-03-27,17:30:00,17:35:00,19.103249,72.846749,19.173249,72.916749,NULL
gpak199348594,2022-03-28,19:35:00,19:40:00,26.892312,75.806896,26.922313,75.836896,NULL
gpcf705683166,2022-03-02,18:20:00,18:25:00,22.695207,75.866059,22.785207,75.956059,NULL
gpgj894296982,2022-02-14,18:45:00,18:55:00,9.979186,76.317361,10.049186,76.387361,NULL
gpgw045112006,2022-03-13,15:35:00,15:50:00,0.000000,0.000000,0.040000,0.040000,NULL
gpjj508150336,2022-02-13,20:15:00,20:25:00,15.493950,73.827423,15.523950,73.857423,NULL
gpmz679479522,2022-03-26,11:45:00,12:00:00,26.891191,75.802083,26.901191,75.812083,NULL
gpnn269410809,2022-03-27,17:45:00,17:50:00,18.530963,73.828972,18.660963,73.958972,NULL
gpog970757953,2022-03-12,19:30:00,19:35:00,22.695207,75.866059,22.775207,75.946059,NULL
gpqr735209358,2022-02-15,09:20:00,09:30:00,0.000000,0.000000,0.020000,0.020000,NULL
gprg857012179,2022-04-01,15:55:00,16:00:00,26.905287,75.794592,26.945287,75.834592,NULL
gptv935132751,2022-03-07,23:25:00,23:40:00,19.109300,72.825451,19.169300,72.885451,NULL
gpwj834408989,2022-02-13,09:25:00,09:40:00,30.895817,75.813112,30.905817,75.823112,NULL
gpza925526959,2022-03-01,17:20:00,17:25:00,26.905287,75.794592,26.955287,75.844592,NULL
gqbc730216222,2022-03-06,20:55:00,21:05:00,26.888420,75.800689,26.998420,75.910689,NULL
gqbu367833799,2022-04-04,17:25:00,17:30:00,17.410371,78.437225,17.520371,78.547225,NULL
gqce271536055,2022-02-16,21:50:00,22:00:00,23.232537,77.429845,23.312537,77.509845,NULL
gqcg026945779,2022-02-17,23:55:00,00:00:00,30.890184,75.829615,30.920184,75.859615,NULL
gqgt459562655,2022-03-26,14:10:00,14:25:00,26.891191,75.802083,26.931191,75.842083,NULL
gqje202539223,2022-03-31,19:30:00,19:45:00,21.173343,72.792731,21.243343,72.862731,NULL
gqka861371534,2022-04-05,23:55:00,00:00:00,12.970324,77.645748,13.030324,77.705748,NULL
gqlk178021358,2022-02-16,20:45:00,21:00:00,27.165108,78.015053,27.245108,78.095053,NULL
gqmy519792525,2022-03-12,21:55:00,22:05:00,26.905190,75.810753,26.975190,75.880753,NULL
gqpp385744047,2022-03-01,11:30:00,11:40:00,13.058616,80.264151,13.078616,80.284151,NULL
gqyt412008922,2022-03-29,18:15:00,18:25:00,12.934179,77.615797,13.044179,77.725797,NULL
gqzs051098424,2022-03-02,21:45:00,21:50:00,17.450851,78.379347,17.530851,78.459347,NULL
graj594710774,2022-02-18,18:50:00,18:55:00,27.195928,77.998092,27.265928,78.068092,NULL
grat323111837,2022-03-21,10:10:00,10:20:00,19.121999,72.908493,19.141999,72.928493,NULL
grbs182360449,2022-04-01,18:25:00,18:30:00,11.021278,76.995017,11.051278,77.025017,NULL
grbz022886678,2022-03-03,13:10:00,13:20:00,18.569156,73.774723,18.609156,73.814723,NULL
grik774805783,2022-03-13,08:55:00,09:05:00,12.311072,76.654878,12.321072,76.664878,NULL
griq568538346,2022-03-15,18:35:00,18:40:00,13.044694,80.261470,13.104694,80.321470,NULL
grjg333459844,2022-03-14,20:25:00,20:40:00,12.975377,77.696664,13.055377,77.776664,NULL
grjo664057875,2022-02-15,11:35:00,11:40:00,19.875522,75.367127,19.895522,75.387127,NULL
grkb160904833,2022-02-15,10:15:00,10:25:00,30.902872,75.826808,30.922872,75.846808,NULL
grmy080592497,2022-03-04,18:30:00,18:35:00,22.732225,75.874765,22.862225,76.004765,NULL
grpm931226412,2022-03-08,17:35:00,17:45:00,13.066762,80.251865,13.196762,80.381865,NULL
grri602369047,2022-03-13,20:10:00,20:25:00,21.175104,72.804342,21.205104,72.834342,NULL
grrj131647840,2022-03-25,20:10:00,20:25:00,17.438263,78.397865,17.568263,78.527865,NULL
grsn283341917,2022-04-04,21:50:00,21:55:00,13.029780,80.208812,13.139780,80.318812,NULL
grsq278292648,2022-04-06,23:20:00,23:30:00,11.003008,76.975440,11.073009,77.045440,NULL
grsx541126578,2022-04-01,09:35:00,09:50:00,22.312790,73.170283,22.322790,73.180283,NULL
grub684768543,2022-03-01,09:20:00,09:25:00,12.297954,76.665169,12.307954,76.675169,NULL
grun475135243,2022-03-13,13:40:00,13:55:00,21.186438,72.794115,21.226438,72.834115,NULL
grun949827686,2022-04-03,19:45:00,20:00:00,0.000000,0.000000,0.060000,0.060000,NULL
gryh670803978,2022-03-23,22:15:00,22:30:00,21.186438,72.794115,21.296438,72.904115,NULL
gryt222046249,2022-03-27,17:10:00,17:15:00,0.000000,0.000000,0.090000,0.090000,NULL
gsdr917625667,2022-03-26,21:35:00,21:45:00,22.761593,75.886362,22.811593,75.936362,NULL
gsiu407848958,2022-03-07,09:30:00,09:45:00,17.455894,78.375467,17.475894,78.395467,NULL
gsjz313680509,2022-03-29,23:00:00,23:05:00,17.422819,78.449578,17.512819,78.539578,NULL
gskt628865741,2022-03-27,22:45:00,22:50:00,23.354422,85.332900,23.424422,85.402900,NULL
gsoc818610789,2022-03-14,18:00:00,18:10:00,18.516216,73.842527,18.606216,73.932527,NULL
gsqo634184971,2022-03-26,20:35:00,20:40:00,13.005801,80.250744,13.035801,80.280744,NULL
gsrg157617382,2022-03-30,12:35:00,12:45:00,13.081878,80.248519,13.121878,80.288519,NULL
gssq657721467,2022-03-08,22:50:00,23:00:00,12.979166,77.640709,13.059166,77.720709,NULL
gssy057844321,2022-03-09,10:45:00,10:55:00,23.374878,85.335739,23.384878,85.345739,NULL
gstt520828449,2022-04-02,22:55:00,23:05:00,19.003517,72.827650,19.133517,72.957650,NULL
gsvz835554553,2022-03-11,09:30:00,09:40:00,22.695207,75.866059,22.705207,75.876059,NULL
gsxp713225103,2022-03-23,21:15:00,21:30:00,22.732225,75.874765,22.842225,75.984765,NULL
gsyq820576590,2022-03-27,18:35:00,18:50:00,18.543626,73.905101,18.613626,73.975101,NULL
gszu767597131,2022-03-10,20:50:00,20:55:00,21.186608,72.794136,21.266608,72.874136,NULL
gtba871485612,2022-02-13,13:25:00,13:30:00,22.549100,88.400467,22.589100,88.440467,NULL
gtbm716431183,2022-04-06,22:45:00,22:50:00,12.980410,77.640489,13.090410,77.750489,NULL
gtcx105840313,2022-03-29,21:15:00,21:20:00,26.905287,75.794592,26.985287,75.874592,NULL
gtgl343800725,2022-03-23,21:55:00,22:10:00,21.175104,72.804342,21.285104,72.914342,NULL
gthi298779435,2022-03-26,09:15:00,09:25:00,11.008638,76.984311,11.028638,77.004311,NULL
gtio798069207,2022-04-02,21:35:00,21:45:00,10.961850,76.971082,11.091850,77.101082,NULL
gtjh947797902,2022-03-07,11:25:00,11:35:00,0.000000,0.000000,0.020000,0.020000,NULL
gtkh171935869,2022-03-05,10:55:00,11:05:00,22.307898,73.167788,22.327898,73.187788,NULL
gtkk942777557,2022-03-27,17:50:00,18:05:00,19.003517,72.827650,19.083517,72.907650,NULL
gtmc763426867,2022-03-25,20:30:00,20:35:00,23.359194,85.325447,23.489194,85.455447,NULL
gtnn003145161,2022-03-16,20:00:00,20:15:00,22.311358,73.164798,22.441358,73.294798,NULL
gtpq528213779,2022-03-05,20:35:00,20:50:00,19.055831,72.833984,19.105831,72.883984,NULL
gtqm466367978,2022-03-30,17:35:00,17:40:00,22.728163,75.884212,22.778163,75.934212,NULL
gtsx085215350,2022-03-21,11:10:00,11:25:00,21.185047,72.808590,21.195047,72.818590,NULL
gtuo854736150,2022-03-24,09:10:00,09:20:00,22.732225,75.874765,22.742225,75.884765,NULL
gtvm381235972,2022-03-11,16:45:00,16:55:00,17.433809,78.386744,17.473809,78.426744,NULL
gtxl095515396,2022-02-18,17:30:00,17:40:00,30.335259,78.053162,30.445259,78.163162,NULL
gtzi754341330,2022-03-28,08:10:00,08:20:00,26.902940,75.793007,26.922940,75.813007,NULL
gtzj875717503,2022-03-31,19:10:00,19:15:00,21.173343,72.792731,21.263343,72.882731,NULL
gtzp810969167,2022-04-01,23:30:00,23:45:00,13.029198,77.570997,13.089198,77.630997,NULL
gucn242428677,2022-03-19,19:15:00,19:20:00,12.337978,76.616792,12.367978,76.646792,NULL
gude651083220,2022-04-04,17:50:00,18:00:00,26.913483,75.803139,27.003483,75.893139,NULL
gudp623639049,2022-03-07,10:10:00,10:20:00,12.972532,77.608179,12.982532,77.618179,NULL
guen057275269,2022-04-01,21:30:00,21:45:00,13.027018,80.254791,13.057018,80.284791,NULL
gufl273534513,2022-03-18,22:00:00,22:10:00,17.431477,78.400350,17.541477,78.510350,NULL
guht709314264,2022-03-26,14:40:00,14:45:00,12.304569,76.643622,12.344569,76.683622,NULL
guiq703051827,2022-02-17,08:50:00,08:55:00,9.991703,76.293136,10.011703,76.313136,NULL
gukk062915385,2022-02-17,21:25:00,21:30:00,27.157772,78.047250,27.187772,78.077250,NULL
gumx574487289,2022-02-15,15:20:00,15:35:00,-15.157944,73.950889,15.197944,73.990889,NULL
gupc192368064,2022-02-14,23:15:00,23:30:00,0.000000,0.000000,0.110000,0.110000,NULL
guqk888027355,2022-03-01,21:20:00,21:30:00,13.022394,80.242439,13.052394,80.272439,NULL
guwf556346241,2022-03-24,16:10:00,16:20:00,19.178321,72.834715,19.218321,72.874715,NULL
gvad358909573,2022-04-02,18:35:00,18:45:00,10.961850,76.971082,11.041850,77.051082,NULL
gvdl679507974,2022-03-08,19:15:00,19:20:00,22.308096,73.167753,22.438096,73.297753,NULL
gvea147758996,2022-03-27,22:35:00,22:50:00,21.175975,72.795503,21.255975,72.875503,NULL
gvfp501936727,2022-03-16,22:50:00,23:00:00,26.892312,75.806896,27.022313,75.936896,NULL
gvgb114251680,2022-04-05,08:15:00,08:25:00,22.745049,75.892471,22.755049,75.902471,NULL
gvhj142107527,2022-03-01,22:00:00,22:05:00,11.000762,76.981876,11.030762,77.011876,NULL
gvjx942268592,2022-03-07,10:35:00,10:45:00,12.978453,77.643685,12.998453,77.663685,NULL
gvky658966212,2022-03-25,18:00:00,18:10:00,18.927584,72.832585,19.007584,72.912585,NULL
gvmk881645073,2022-03-27,20:35:00,20:40:00,17.428294,78.404423,17.558294,78.534423,NULL
gvoc220746028,2022-03-29,20:20:00,20:30:00,22.725748,75.898497,22.835748,76.008497,NULL
gvok291935224,2022-03-05,12:35:00,12:40:00,17.412330,78.449654,17.452330,78.489654,NULL
gvqr617061022,2022-02-15,00:00:00,00:10:00,26.492106,80.327797,26.542106,80.377797,NULL
gvwx078474047,2022-03-04,21:50:00,22:00:00,23.359407,85.325055,23.469407,85.435055,NULL
gwad779865946,2022-03-16,19:10:00,19:15:00,19.103249,72.846749,19.193249,72.936749,NULL
gwjj773958778,2022-03-29,19:20:00,19:30:00,23.355164,85.324097,23.485164,85.454097,NULL
gwjw511903123,2022-03-26,08:25:00,08:30:00,0.000000,0.000000,0.010000,0.010000,NULL
gwle454444628,2022-03-30,22:55:00,23:00:00,22.311358,73.164798,22.341358,73.194798,NULL
gwlw388277526,2022-03-07,09:00:00,09:15:00,12.979096,77.640625,12.999096,77.660625,NULL
gwnt537190370,2022-03-17,11:20:00,11:30:00,11.008638,76.984311,11.028638,77.004311,NULL
gwog585139048,2022-03-31,23:25:00,23:35:00,11.026117,76.944652,11.116117,77.034652,NULL
gwqt395495877,2022-03-20,18:30:00,18:45:00,19.109300,72.825451,19.219300,72.935451,NULL
gwry114813582,2022-03-31,21:20:00,21:25:00,10.961850,76.971082,11.071850,77.081082,NULL
gwsn039100496,2022-03-02,21:00:00,21:10:00,26.891191,75.802083,27.001191,75.912083,NULL
gwug991841752,2022-04-02,23:55:00,00:00:00,11.003008,76.975440,11.093008,77.065440,NULL
gwzn250204054,2022-03-24,10:25:00,10:30:00,13.058616,80.264151,13.078616,80.284151,NULL
gxan859732316,2022-02-17,11:20:00,11:35:00,22.547186,88.350680,22.567186,88.370680,NULL
gxcd724398695,2022-03-06,19:00:00,19:10:00,12.934179,77.615797,13.024179,77.705797,NULL
gxdl555820915,2022-02-11,18:15:00,18:30:00,25.451646,81.832796,25.511646,81.892796,NULL
gxhg760444447,2022-02-11,22:40:00,22:45:00,30.362686,78.068890,30.392686,78.098890,NULL
gxnv247389344,2022-03-19,09:30:00,09:45:00,22.310329,73.169083,22.320329,73.179083,NULL
gxqj833336323,2022-03-07,16:35:00,16:50:00,23.371292,85.327872,23.411292,85.367872,NULL
gxql851062324,2022-03-19,15:30:00,15:45:00,12.299524,76.642620,12.339524,76.682620,NULL
gxrp128769868,2022-04-03,22:40:00,22:50:00,13.005801,80.250744,13.035801,80.280744,NULL
gxuq432207721,2022-03-03,23:50:00,00:00:00,12.975377,77.696664,13.035377,77.756664,NULL
gxyc978944836,2022-03-23,23:00:00,23:05:00,21.149569,72.772697,21.279569,72.902697,NULL
gxzt429483765,2022-02-14,17:30:00,17:35:00,30.332735,78.054222,30.412735,78.134222,NULL
gycd207308146,2022-03-24,23:10:00,23:15:00,12.939496,77.625999,12.989496,77.675999,NULL
gyci011992654,2022-04-06,23:10:00,23:15:00,12.975377,77.696664,13.065377,77.786664,NULL
gyjc869072111,2022-02-15,12:45:00,12:50:00,15.569600,73.742294,15.609600,73.782294,NULL
gyng727624223,2022-03-26,21:30:00,21:35:00,12.308500,76.665808,12.358500,76.715808,NULL
gyoa564347102,2022-02-12,22:30:00,22:35:00,22.514585,88.393310,22.604585,88.483310,NULL
gyrn069708239,2022-03-28,12:00:00,12:15:00,0.000000,0.000000,0.020000,0.020000,NULL
gytm420410606,2022-03-04,18:10:00,18:20:00,13.054347,80.257221,13.144347,80.347221,NULL
gyvm380029078,2022-03-20,17:10:00,17:20:00,11.025083,77.015393,11.105083,77.095393,NULL
gywe614761247,2022-02-12,17:15:00,17:20:00,30.366322,78.070453,30.456322,78.160453,NULL
gywi501076304,2022-02-14,19:10:00,19:20:00,19.876106,75.340775,19.946106,75.410775,NULL
gyxe336866683,2022-02-13,17:10:00,17:15:00,22.526461,88.364453,22.576461,88.414453,NULL
gyxw898561903,2022-03-08,20:50:00,21:00:00,12.310972,76.659264,12.380972,76.729264,NULL
gzdg083282018,2022-03-29,22:10:00,22:25:00,17.459710,78.368855,17.549710,78.458855,NULL
gzdo509306528,2022-03-01,18:25:00,18:35:00,0.000000,0.000000,0.030000,0.030000,NULL
gzec046877329,2022-03-08,22:40:00,22:55:00,26.921411,75.793604,27.001411,75.873604,NULL
gzeu782274018,2022-03-19,11:35:00,11:45:00,23.359407,85.325055,23.369407,85.335055,NULL
gzfn634029300,2022-03-16,21:20:00,21:35:00,12.934179,77.615797,13.024179,77.705797,NULL
gzfr963529858,2022-04-01,21:30:00,21:35:00,22.311603,73.165012,22.341603,73.195012,NULL
gzhs999389838,2022-03-31,19:00:00,19:10:00,26.911927,75.797282,27.001927,75.887282,NULL
gzkt691017226,2022-03-29,18:00:00,18:15:00,18.516216,73.842527,18.626216,73.952527,NULL
gzll762252084,2022-03-01,11:45:00,12:00:00,18.536562,73.896485,18.546562,73.906485,NULL
gzng268964019,2022-03-31,19:10:00,19:15:00,17.431477,78.400350,17.541477,78.510350,NULL
gznn468589558,2022-03-25,00:00:00,00:05:00,26.891191,75.802083,26.971191,75.882083,NULL
gzof121793997,2022-03-12,18:15:00,18:25:00,21.175104,72.804342,21.285104,72.914342,NULL
gzoi549350638,2022-03-28,13:00:00,13:05:00,22.745049,75.892471,22.785049,75.932471,NULL
gzsz846992802,2022-02-14,19:55:00,20:00:00,0.000000,0.000000,0.080000,0.080000,NULL
gzte494185744,2022-03-03,13:30:00,13:45:00,11.025083,77.015393,11.065083,77.055393,NULL
gztk555796419,2022-03-13,10:20:00,10:25:00,19.103249,72.846749,19.123249,72.866749,NULL
gztw943676169,2022-03-21,13:25:00,13:40:00,23.355164,85.324097,23.395164,85.364097,NULL
gzxa417115064,2022-04-03,16:55:00,17:05:00,12.933298,77.614293,12.973298,77.654293,NULL
gzxz130283478,2022-03-30,11:25:00,11:35:00,12.299524,76.642620,12.319524,76.662620,NULL
gzxz699763929,2022-02-15,17:30:00,17:40:00,22.553227,88.353273,22.583227,88.383273,NULL
gzzm232598599,2022-02-17,19:40:00,19:55:00,22.549100,88.400467,22.609100,88.460467,NULL
hais019380783,2022-03-29,22:50:00,23:05:00,18.562450,73.916619,18.652450,74.006619,NULL
hajl164090119,2022-02-11,18:50:00,19:00:00,23.230791,77.437020,23.260791,77.467020,NULL
hals883338488,2022-02-14,23:45:00,00:00:00,25.457116,81.859682,25.597116,81.999682,NULL
hamp966149346,2022-03-10,23:20:00,23:35:00,21.157735,72.768778,21.267735,72.878778,NULL
hamx365036358,2022-03-24,18:45:00,18:50:00,13.045479,80.233110,13.095479,80.283110,NULL
hanr000190230,2022-03-18,20:10:00,20:15:00,12.334022,76.618203,12.414022,76.698203,NULL
haog800428431,2022-03-19,20:45:00,21:00:00,21.185047,72.808590,21.235047,72.858590,NULL
hauz660095223,2022-02-14,20:30:00,20:45:00,27.160934,78.044095,27.240934,78.124095,NULL
haxa081850079,2022-03-16,20:00:00,20:10:00,26.913726,75.752820,27.003726,75.842821,NULL
hazk928915359,2022-04-06,22:45:00,22:50:00,12.986047,80.218114,13.116047,80.348114,NULL
hazr841924429,2022-02-11,22:45:00,22:55:00,15.157944,73.950889,15.217944,74.010889,NULL
hbca198009088,2022-04-01,23:20:00,23:35:00,11.025083,77.015393,11.085083,77.075393,NULL
hbcq500251007,2022-03-09,08:35:00,08:50:00,21.186884,72.793616,21.196884,72.803616,NULL
hbdf372141578,2022-03-09,09:50:00,10:05:00,12.949934,77.699386,12.959934,77.709386,NULL
hbdw113555750,2022-03-21,18:30:00,18:35:00,26.902940,75.793007,26.932940,75.823007,NULL
hbjg193447472,2022-03-02,17:15:00,17:30:00,17.429585,78.392621,17.559585,78.522621,NULL
hbjn630928381,2022-03-09,10:00:00,10:05:00,12.986047,80.218114,13.006047,80.238114,NULL
hbkb355349024,2022-03-11,08:55:00,09:10:00,18.546258,73.904337,18.556258,73.914337,NULL
hbnk213579550,2022-03-03,19:50:00,19:55:00,22.310526,73.170937,22.360526,73.220937,NULL
hbof032416631,2022-04-01,08:55:00,09:05:00,12.978453,77.643685,12.998453,77.663685,NULL
hbra799542166,2022-02-18,19:25:00,19:35:00,30.899584,75.809346,30.989584,75.899346,NULL
hbvh297230525,2022-03-17,16:40:00,16:45:00,12.334022,76.618203,12.374022,76.658203,NULL
hbzq241462038,2022-03-02,17:50:00,18:00:00,22.725835,75.887648,22.855835,76.017648,NULL
hcae709275915,2022-03-13,20:50:00,20:55:00,12.316967,76.603067,12.376967,76.663067,NULL
hcaw009341574,2022-03-14,21:10:00,21:15:00,13.005801,80.250744,13.075801,80.320744,NULL
hcbi282824752,2022-03-24,08:15:00,08:25:00,22.750040,75.902847,22.760040,75.912847,NULL
hchd833872856,2022-03-15,22:25:00,22:40:00,21.185047,72.808590,21.215047,72.838590,NULL
hchf724621040,2022-03-05,23:15:00,23:30:00,0.000000,0.000000,0.050000,0.050000,NULL
hcit845887647,2022-03-04,23:15:00,23:30:00,21.175975,72.795503,21.305975,72.925503,NULL
hckj172341931,2022-03-21,19:30:00,19:35:00,17.431477,78.400350,17.491477,78.460350,NULL
hclw249582481,2022-03-31,17:30:00,17:35:00,26.846156,75.802300,26.916156,75.872300,NULL
hcno407153953,2022-03-03,21:55:00,22:10:00,18.516216,73.842527,18.566216,73.892527,NULL
hcnq568733342,2022-03-04,22:35:00,22:50:00,26.902328,75.794257,27.012328,75.904257,NULL
hcpr944440238,2022-03-02,23:10:00,23:20:00,22.750040,75.902847,22.860040,76.012847,NULL
hcqq305501994,2022-03-25,20:20:00,20:25:00,17.483216,78.552111,17.613216,78.682111,NULL
hcrr363517053,2022-02-13,23:25:00,23:35:00,15.303897,73.914336,15.353897,73.964336,NULL
hcsi141205024,2022-03-15,21:10:00,21:20:00,12.933284,77.615428,12.963284,77.645428,NULL
hcsn924394617,2022-03-28,12:15:00,12:30:00,11.006686,76.951736,11.046686,76.991736,NULL
hcui829983509,2022-03-07,09:55:00,10:10:00,22.312790,73.170283,22.322790,73.180283,NULL
hcun762076064,2022-03-21,10:40:00,10:45:00,13.064181,80.236442,13.084181,80.256442,NULL
hcve209019281,2022-02-11,09:10:00,09:15:00,0.000000,0.000000,0.010000,0.010000,NULL
hcvv352266513,2022-03-31,19:10:00,19:25:00,11.021278,76.995017,11.101278,77.075017,NULL
hdam744779861,2022-03-26,17:30:00,17:45:00,18.927584,72.832585,18.957584,72.862585,NULL
